-0.086915 13.374911 -3.587545 -0.850661 -0.037752 -0.372948 0.368593
0.410847 16.268504 -1.321043 0.116872 -0.313821 -0.827176 0.451262
-1.971046 16.495395 2.235499 0.471522 0.458793 -0.342847 -0.670546
3.709052 17.486422 -2.114098 0.108308 -0.044434 -0.766453 0.631541
-0.692226 13.093335 -0.838164 0.405201 -0.837160 0.054755 0.363286
0.111809 16.377883 0.881988 -0.097556 -0.450417 -0.677986 -0.572662
-0.427758 16.929231 -0.439677 0.072335 0.086420 0.826348 0.551769
3.082845 12.375427 -2.313363 -0.131483 0.150590 0.964421 0.172994
2.696334 12.414968 -2.888831 0.907681 0.198548 0.188602 -0.317999
-0.880376 12.463837 0.095920 -0.454397 0.285152 0.816777 -0.212337
1.016391 11.000746 0.301000 0.770271 0.303463 0.269818 0.491723
0.789748 14.430534 -1.915470 0.171016 0.761252 -0.297602 -0.550165
3.676641 15.783802 -0.536959 -0.497419 -0.098419 0.657589 -0.557193
0.424828 11.761944 1.831623 0.024430 0.881755 0.469995 -0.031879
-3.151807 14.643471 -2.735252 0.294256 0.876216 0.375148 -0.070163
-2.308738 14.251165 2.067327 0.411036 0.157857 0.515444 -0.735151
-1.980314 15.851744 -1.193322 -0.342621 -0.757971 0.545009 0.105142
2.783822 14.921109 -3.252423 -0.394980 0.573264 -0.072463 -0.714219
1.440515 16.231406 0.984414 -0.931127 0.212943 0.018268 -0.295505
-2.856090 15.619566 -0.929367 0.224569 -0.229016 -0.947112 -0.009952
0.950009 13.360787 1.659500 0.655688 -0.045788 0.265317 -0.705396
-0.271988 13.698586 -2.565568 0.441882 -0.454329 -0.546549 0.547366
0.061212 13.494371 1.894635 -0.110644 0.446412 -0.531774 -0.711119
0.076027 15.424748 -0.111329 0.340360 0.750645 0.519327 0.225802
-1.719790 11.622218 2.950813 -0.762891 0.116025 0.390827 0.501787
-1.693436 11.437229 -2.502281 -0.105122 -0.269704 0.367670 0.883758
3.306935 15.274199 -2.668602 0.018518 0.619499 -0.779422 -0.091544
-2.049315 11.708136 2.173120 0.074167 0.005143 0.435858 0.896939
3.451996 13.208605 3.148512 0.957346 -0.192866 0.090591 -0.195153
0.580437 14.981901 -0.078301 0.369231 -0.686720 0.311757 -0.543039
-2.641901 15.473394 1.668599 -0.663965 -0.653580 -0.207728 -0.298049
1.051149 15.185757 -0.558055 -0.779048 -0.415660 -0.446834 -0.143705
-2.801310 16.389893 1.712797 0.251433 -0.189673 -0.932092 -0.178914
3.396190 15.301883 -1.088685 -0.906855 -0.401002 -0.014997 -0.128786
-0.605464 13.449380 -1.782931 -0.090248 0.367295 -0.040631 0.924823
3.102909 13.116705 -1.596377 0.488624 -0.429959 -0.675467 0.346593
0.422671 16.540448 0.613073 0.395692 0.643468 0.431079 -0.493505
0.548179 14.595553 -2.423473 0.012603 0.775341 0.531079 0.341530
-1.721859 13.347013 -1.603747 0.501094 0.251609 0.504620 0.656473
-0.055601 15.081204 1.603639 -0.708979 0.668428 -0.121824 0.188978
2.809917 13.306539 -0.362429 0.011992 0.340156 -0.211828 0.916122
-2.907143 14.933483 0.122333 -0.762748 0.105997 0.490482 0.407930
-0.849528 13.590335 -0.327172 -0.524457 0.106746 -0.396248 0.746015
-1.684648 17.318242 0.245682 0.396341 -0.697660 -0.199237 -0.562573
0.328076 11.728696 2.619317 -0.524093 -0.329002 -0.670430 0.409398
1.886118 14.670826 2.325972 0.211411 -0.941283 -0.227524 0.132383
1.399308 12.855212 -2.310076 0.467899 -0.151472 -0.864550 0.103348
-0.086845 11.862964 2.322432 -0.662997 0.321363 0.406891 0.540001
-0.018256 11.580727 1.436572 0.006324 0.868375 -0.483572 -0.109744
-0.208506 12.739215 -1.211326 0.378407 -0.817477 0.431320 -0.050024
-0.412110 13.028000 -0.008128 -0.140512 -0.169099 0.973695 -0.059829
0.367678 14.813953 -0.817836 -0.782001 -0.111805 0.573114 0.217980
1.767205 14.159323 0.805854 -0.909916 0.142349 0.068961 0.383450
1.186463 17.262841 2.960588 0.564284 -0.330734 0.644619 0.395809
0.265247 11.027045 -0.488811 -0.073134 -0.952569 0.292118 0.043948
-0.619872 13.807566 1.081979 0.402954 0.859609 -0.256683 0.181148
-0.989704 13.140530 -2.154611 -0.399755 -0.106199 0.008090 -0.910413
-0.176944 14.113476 -2.483328 -0.594487 -0.331956 0.151734 0.716497
1.992192 14.043809 -2.703314 -0.870077 0.075299 0.082091 -0.480164
-0.334561 16.676507 -1.735934 -0.801671 0.203527 -0.118927 0.549324
0.292254 17.020990 0.253576 -0.589147 -0.227530 -0.051621 0.773609
-2.299482 16.140662 -0.102388 -0.023210 -0.168052 0.402076 0.899753
-0.229206 13.811263 0.455578 0.359709 -0.707913 0.458370 -0.399206
-0.402333 15.726885 -2.124718 0.968688 -0.213448 0.061028 -0.111175
-1.435165 15.711345 -0.734062 0.350893 0.630068 -0.655552 0.223919
2.115100 12.847517 0.117611 0.220718 -0.386063 -0.730978 -0.517601
3.944886 11.946317 1.168258 0.483954 -0.113523 -0.856635 0.138121
-0.039279 13.558865 1.636052 0.108947 0.235098 0.285881 0.922568
-2.801586 12.792738 1.286005 0.048053 -0.606996 0.636088 -0.473961
