-4.196465 3.156567 5.588622 0.999963 -0.006051 -0.006096 -0.000275
-6.880117 -13.426649 8.397227 0.998182 0.002928 -0.046664 -0.038029
5.867235 3.649443 13.893649 0.748867 -0.208304 0.404480 -0.481874
-0.918692 8.946539 -7.549040 0.500597 0.307229 0.791610 0.168424
0.067823 -7.060186 -1.667987 0.998681 0.023954 -0.038518 0.024053
12.893340 -12.326115 0.685394 0.965646 0.182262 0.181067 -0.039028
5.570887 -1.750598 -7.952191 0.865976 -0.402426 -0.289683 -0.064984
9.864905 -4.043302 -1.446405 0.835540 0.273865 -0.204103 -0.430364
3.512179 3.401288 -8.031779 0.557173 -0.329263 -0.175399 -0.741875
11.378898 -10.233276 1.920372 0.628989 0.009022 0.563780 0.535205
3.342277 -7.073506 -0.910514 0.831983 -0.378352 -0.161329 0.372327
8.046866 -10.260965 -10.482839 0.985019 -0.031636 -0.019741 0.168364
5.263773 1.770274 -4.490495 0.992735 -0.086197 -0.048616 0.068442
-13.426995 10.419344 -4.851323 0.991112 -0.091294 0.044070 0.086144
5.959057 -3.670060 -6.105312 0.606345 0.482034 -0.019999 -0.632130
-1.905556 2.048805 5.860015 0.610135 0.472600 0.282793 -0.569573
-7.145223 -6.650646 3.774126 0.632136 0.015964 -0.680083 0.370993
12.079587 -5.225822 -4.690139 0.966303 0.097474 0.211643 0.109378
-10.198655 -1.501746 15.254581 0.999333 -0.026247 -0.016940 0.018920
7.187473 0.825282 9.555078 0.509224 -0.831286 0.152710 -0.162275
-7.477223 0.435892 0.727105 0.905629 -0.064706 0.397305 -0.133406
-11.169096 -7.601613 10.926787 0.598424 -0.742248 0.220068 -0.206221
9.960701 -1.115002 1.581109 0.930866 0.179398 -0.299144 -0.108708
3.482596 -13.351040 8.223020 0.996915 -0.026741 -0.065811 -0.033386
6.026559 11.216900 7.425567 0.996727 0.054661 -0.013993 -0.057896
-4.125880 -16.032236 -6.607307 0.967683 -0.058465 -0.245263 0.004204
-4.053865 -12.592183 7.143058 0.972621 -0.087198 -0.136575 0.166592
3.788270 -14.463712 6.096410 0.917523 0.315387 -0.129629 0.204642
-2.807829 8.387592 0.476139 0.643210 0.607910 0.452760 0.108326
-12.433395 -4.527948 -0.628457 0.683777 -0.195459 -0.406525 0.573569
-5.889797 1.803350 6.429901 0.974190 0.212019 0.064433 0.043020
-6.443147 5.280428 -1.665458 0.911849 -0.220310 -0.236854 0.252775
-5.721769 4.062699 7.431483 0.968556 -0.171726 -0.179570 0.012798
7.626779 12.582570 10.230277 0.847744 -0.097457 -0.514122 0.086665
-0.290643 10.585780 -8.035548 0.974696 0.116637 0.158157 -0.106536
1.467232 18.574488 -6.953745 0.977207 0.072750 0.166936 -0.109120
-6.659975 -3.110684 -16.188116 0.932680 -0.234333 -0.245459 0.122257
0.449573 -4.038044 -18.420156 0.784891 -0.436688 -0.253305 0.359287
-2.804455 -7.572027 3.967725 0.633261 -0.044099 -0.769903 0.065458
2.768253 -2.402811 18.807594 0.853397 -0.456126 -0.047658 -0.247773
-7.983462 13.674384 7.119568 0.895692 0.411931 0.097239 -0.136355
6.161632 -7.441888 9.809804 0.961469 -0.091420 0.161611 -0.202734
8.638070 4.024237 -4.292468 0.547989 -0.603840 0.092103 0.571491
11.227199 5.578435 -5.552731 0.993778 -0.047473 0.059619 0.081223
-5.955407 -5.458156 0.157176 0.980323 0.130451 -0.091403 -0.116596
-4.900837 -6.217778 -4.888318 0.591049 -0.052433 -0.368249 -0.715754
2.092312 -10.041551 -0.978604 0.977394 0.206671 -0.023728 0.037737
-4.124050 8.466807 4.519782 0.675696 -0.142298 0.717274 -0.093297
6.619595 -9.123042 -7.907344 0.956827 -0.190617 -0.012744 0.219053
-8.035734 -2.160481 0.165855 0.766839 0.317485 0.489418 -0.267640
7.669919 -11.180055 0.069564 0.989027 0.118495 0.045388 -0.075663
-7.365475 -1.219692 13.074656 0.956383 0.264796 -0.120048 0.028334
5.472583 13.342276 -0.255587 0.999604 0.015038 0.021537 0.010101
-6.108975 3.016151 8.901481 0.941185 -0.065145 0.098784 -0.316494
-0.155926 13.218632 -13.870897 0.858125 0.337245 -0.342806 -0.179922
-8.569901 -0.793139 -4.315941 0.986935 0.078902 0.134658 -0.040021
4.046342 -3.387294 -11.178201 0.590318 0.474358 0.566628 0.324718
4.275001 11.375588 -9.448079 0.994628 -0.063816 0.069817 0.042062
-5.572902 15.027292 -7.817251 0.870769 0.249387 0.307353 0.291723
1.064561 4.735561 -10.556456 0.518378 -0.481526 0.192585 -0.679947
-17.713709 -1.052025 3.299998 0.999984 0.001660 0.003796 0.003921
-12.175322 1.780488 7.924424 0.945964 -0.101063 -0.263047 0.160451
18.084285 2.899914 2.624709 0.956722 -0.138025 -0.205640 -0.152789
-0.930366 9.218137 -11.001204 0.645367 0.589971 0.254151 -0.413331
14.033852 4.329100 -11.006629 0.977105 0.144087 0.094901 -0.124497
-6.330868 -8.770406 -9.032427 0.998767 0.027807 -0.036276 0.019363
8.776179 14.774645 -0.374678 0.621412 -0.487762 0.583344 -0.188797
7.466093 1.179660 0.958169 0.868132 0.494480 0.014637 -0.040259
-10.303744 12.671576 -1.140490 0.541926 -0.218674 0.810606 0.037620
6.064158 9.316709 6.979353 0.988405 0.115059 -0.092099 0.036548
5.378968 0.120738 5.917411 0.988637 -0.114328 -0.066662 -0.071295
-9.380066 -5.909359 -5.107646 0.914835 -0.196086 -0.270695 0.226609
5.615970 -2.228275 -2.486989 0.998783 -0.043842 0.006448 0.021647
-3.919197 15.398531 -1.566738 0.870589 0.186792 0.452755 0.046874
11.982846 -10.479062 2.267528 0.646563 -0.146474 0.418442 0.620813
1.205935 1.151669 10.304348 0.817289 0.128347 0.478420 -0.294417
-7.630086 4.227155 11.120417 0.775964 0.093484 -0.115363 0.613051
-12.140960 0.229999 -3.986369 0.559494 0.770043 -0.279442 0.126145
-6.098181 3.785331 -5.017413 0.837672 0.026263 -0.062867 -0.541907
-3.276466 1.374862 -6.321095 0.979120 -0.039451 0.195015 -0.041671
-10.671099 -1.482544 3.979531 0.880495 -0.296566 -0.254841 -0.268018
-0.869169 -8.538684 2.495493 0.601913 0.390203 -0.403669 -0.567885
-18.428529 -3.424503 3.458847 0.972844 0.079838 0.117425 0.182787
14.192945 9.968772 -3.897818 0.978630 0.145942 -0.104418 0.100404
4.117505 6.607074 7.953529 0.939246 -0.112233 -0.150314 -0.287450
-2.942020 -0.283878 6.890147 0.976865 -0.137888 -0.132082 0.096309
-4.035200 -15.576273 -2.033745 0.999351 -0.002585 -0.035687 -0.004098
-8.394114 13.873563 -11.686063 0.922731 0.007467 -0.344258 0.173197
2.183580 12.999151 -9.861753 0.837163 0.247312 -0.288347 -0.393512
-7.147197 -4.813549 -12.132501 0.872293 0.397979 -0.270833 -0.085835
12.098527 -1.174983 2.129195 0.982738 0.128184 -0.016251 -0.132405
-2.226592 -6.784813 13.430189 0.778492 -0.205350 0.491735 0.331630
-3.430627 -0.734170 -7.076547 0.644295 0.692311 0.321607 0.046453
-3.670003 2.201615 18.382506 0.564702 0.594018 -0.249725 -0.515647
-15.298891 2.931885 -5.891121 0.805383 0.127070 -0.014676 0.578788
5.100114 6.377024 1.822097 0.901448 0.190627 -0.353426 0.161688
9.889678 9.194808 2.977272 0.996496 -0.060791 -0.056667 -0.009393
-3.719428 14.477234 -0.965273 0.765137 0.458626 -0.358489 -0.275160
-9.191316 -6.869829 -9.490596 0.981950 0.168928 0.013718 -0.083964
-7.089983 10.844021 -0.021904 0.881863 0.073561 -0.297640 0.358214
7.347325 13.813741 12.038285 0.619864 -0.451541 -0.608226 0.204794
-10.870623 6.021027 6.498155 0.983794 -0.012676 0.163150 -0.073282
4.090811 13.987346 -9.571685 0.774949 0.098867 0.387049 0.489768
