0.732027 17.416162 -0.437157 -0.804081 -0.110500 -0.462170 0.357271
1.273466 14.621294 0.260974 0.126362 -0.325158 -0.811060 0.469560
-0.126659 10.856834 2.439833 0.477069 0.471577 -0.281066 -0.686311
-1.487773 14.406447 2.580142 0.041589 -0.062003 -0.797210 0.599068
1.461436 13.922529 -2.392921 0.434157 -0.846867 0.026104 0.306011
0.940456 13.436078 -0.413782 -0.072793 -0.448418 -0.655516 -0.603259
-3.486189 14.621327 -0.998810 0.068414 0.128183 0.839635 0.523357
0.538302 16.880026 1.102974 -0.125179 0.171604 0.958772 0.188781
-1.965274 10.459338 2.227434 0.903923 0.183483 0.215623 -0.320566
-0.612324 12.831216 0.410758 -0.433444 0.269121 0.823543 -0.247946
-0.870863 16.222135 -0.501994 0.741767 0.312769 0.300332 0.511623
1.648493 16.274738 -0.362202 0.175623 0.724350 -0.335766 -0.575965
3.323859 16.077028 -1.528583 -0.476210 -0.134307 0.670699 -0.552583
1.143814 14.495143 3.459134 -0.031301 0.867143 0.497070 0.002310
-0.745676 15.393380 -1.865319 0.336202 0.875024 0.347249 0.026806
-1.594654 14.765136 3.196610 0.433607 0.129028 0.547461 -0.704005
0.575631 11.194865 0.030772 -0.329339 -0.756597 0.554199 0.109365
-0.882246 15.806745 0.219206 -0.389404 0.561630 -0.079943 -0.725634
-0.889925 13.686840 0.425285 -0.923361 0.251787 0.003587 -0.289817
0.522621 11.813075 1.173173 0.207407 -0.195218 -0.958483 -0.013534
0.684619 12.996128 0.273772 0.669852 -0.008818 0.271378 -0.691068
-2.427454 14.873399 -2.181596 0.511337 -0.435538 -0.524816 0.522886
1.301805 13.769069 2.632347 -0.142674 0.455710 -0.573924 -0.665270
-0.347264 13.504827 -0.644617 0.284406 0.769712 0.504683 0.268238
0.413313 16.745408 0.265542 -0.713322 0.127472 0.458446 0.514539
3.321283 11.874058 0.222322 -0.177165 -0.309867 0.362408 0.860962
-0.878732 11.445767 -0.705012 0.027779 0.565611 -0.824035 -0.016706
-0.683978 12.902911 -1.390552 0.112143 0.029502 0.375246 0.919643
-1.870789 10.921838 0.787140 0.964417 -0.157541 0.167696 -0.130228
-2.296341 14.852017 -1.708348 0.309326 -0.698591 0.380072 -0.521377
-3.167856 11.620680 -2.983020 -0.671508 -0.651958 -0.248896 -0.249156
0.036644 11.281982 -0.235605 -0.756931 -0.439643 -0.445105 -0.188817
2.769617 14.138393 2.578522 0.214892 -0.230352 -0.926692 -0.204942
0.061432 16.709665 1.153279 -0.911798 -0.397278 -0.032385 -0.098716
2.741194 12.699021 2.369202 -0.032125 0.382454 -0.091535 0.918868
3.046551 14.325909 -1.091376 0.438570 -0.461149 -0.710224 0.300964
-2.237380 14.618399 -1.494801 0.399720 0.642051 0.448569 -0.476214
-1.291060 12.986834 0.430245 -0.006855 0.784661 0.507339 0.356183
3.080095 11.105200 -1.284254 0.503749 0.263915 0.479262 0.668501
-0.971077 11.692322 0.153528 -0.720899 0.642385 -0.128235 0.226279
1.613773 11.688099 -2.590650 0.009364 0.294255 -0.162450 0.941773
-3.158821 16.904324 1.762264 -0.767868 0.049078 0.471060 0.431360
0.470160 12.119646 -0.673573 -0.504149 0.146812 -0.427111 0.736109
-1.611389 17.463465 3.882672 0.428173 -0.658004 -0.154804 -0.599778
