2.613271 12.354821 0.899539 -0.833779 -0.079954 -0.457096 0.299138
-0.256836 13.938407 0.719283 0.132359 -0.291440 -0.828893 0.458781
0.814323 14.843234 3.337486 0.450049 0.527433 -0.272032 -0.667285
0.787474 16.935783 2.894675 0.079767 -0.039729 -0.790026 0.606562
-2.043753 15.848756 -2.464792 0.369579 -0.857113 0.001874 0.358839
-0.812586 11.691288 -2.193706 -0.159142 -0.499660 -0.653478 -0.545875
1.002514 12.164446 2.851872 0.040133 0.019317 0.836154 0.546684
-2.454637 14.082786 -1.593813 -0.109456 0.236670 0.938632 0.225779
-2.472759 10.599674 -0.043749 0.910284 0.200953 0.224764 -0.283694
-2.042912 11.349815 -1.621065 -0.427964 0.301211 0.814763 -0.249560
-1.785724 16.018492 -1.302998 0.742009 0.294599 0.298445 0.523034
-1.776567 14.315473 0.474699 0.158973 0.741323 -0.347018 -0.552039
-0.036218 12.924209 0.807370 -0.501366 -0.119906 0.610378 -0.601410
-2.023626 12.005065 2.189940 -0.006335 0.885965 0.462743 0.029904
-2.955084 10.859433 -3.260692 0.290215 0.900394 0.321598 -0.040489
-2.252250 13.228237 0.446158 0.445104 0.108892 0.530853 -0.712896
1.672334 13.266627 0.148017 -0.370680 -0.725425 0.560395 0.149375
1.412646 14.590721 -3.002294 -0.392173 0.560596 -0.077878 -0.725167
0.337655 16.855277 0.137535 -0.934008 0.185203 -0.016304 -0.305063
2.082866 14.416703 -1.331566 0.250045 -0.171203 -0.952680 0.023831
-1.635012 16.045170 0.319686 0.664103 -0.006649 0.269156 -0.697479
-0.163790 11.740099 -1.954417 0.483800 -0.491114 -0.547485 0.474346
2.821259 10.377728 -1.625368 -0.151284 0.393874 -0.590450 -0.688002
-0.473678 13.661706 2.698722 0.314020 0.759805 0.532669 0.200877
1.461140 12.729905 1.063345 -0.695658 0.095068 0.479317 0.526571
-2.065702 13.114342 -1.847333 -0.139268 -0.314742 0.331890 0.878289
1.949629 13.731518 0.351680 -0.035293 0.595892 -0.797094 -0.091153
2.147484 13.282646 1.119900 0.098867 0.012582 0.420164 0.901958
-0.391789 15.539167 1.016861 0.955309 -0.174927 0.156210 -0.179955
-1.541076 16.536109 1.880424 0.295950 -0.704799 0.368420 -0.529092
2.162286 15.442043 -0.670065 -0.670158 -0.652518 -0.226409 -0.271749
-1.925431 10.458076 -0.318555 -0.780767 -0.400612 -0.438481 -0.194029
1.569181 12.328694 1.347212 0.183769 -0.182428 -0.937269 -0.233401
1.364903 11.198747 2.076046 -0.906797 -0.402167 -0.009365 -0.126069
0.704078 11.267069 0.917383 -0.019216 0.371687 -0.053825 0.926597
1.113626 14.576372 1.986709 0.500680 -0.389770 -0.709064 0.307616
-0.970078 15.496254 -0.232976 0.427447 0.614672 0.463773 -0.473690
